User_ID,Gender,City_Category,Stay_In_Current_City_Years,Marital_Status,Age_num,Purchase
1002034,F,C,4,1,48,7969
1005305,F,C,3,1,24,3892
1004285,M,B,3,0,44,8601
1003655,F,B,4,0,33,19367
1005736,M,A,3,1,27,21003
1001015,M,A,4,1,37,570
1004345,F,B,1,0,28,8080
1001673,M,C,1,0,13,8754
1003014,M,B,4,1,38,6947
1005091,M,B,1,1,27,5288
1005450,M,A,1,0,25,6969
1005357,F,B,2,1,24,6873
1006000,M,B,2,1,50,9544
1002740,M,B,1,1,49,16840
1005561,F,C,0,1,26,6157
1002457,M,B,0,1,30,8321
1001984,M,B,2,1,22,11722
1003434,M,B,1,0,23,11542
1000192,M,B,2,0,24,15848
1005543,M,A,2,0,35,19514
1002507,M,A,0,1,28,5951
1002761,M,B,0,0,38,11389
1002133,F,C,3,0,13,19691
1001260,M,B,0,0,34,20051
1004928,F,A,4,0,35,7914
1004115,M,B,1,0,28,10063
1000392,M,A,0,0,21,15509
1004948,M,A,1,1,49,1993
1000802,M,B,1,0,27,15451
1000195,M,B,4,1,29,7152
1004363,M,C,2,1,40,5199
1004276,F,C,4,1,49,6859
1002039,M,C,2,0,53,6946
1000735,M,A,3,0,33,6967
1005769,M,B,1,1,49,16240
1005545,F,C,3,1,40,4554
1005011,M,B,1,0,23,6167
1005831,M,A,2,1,29,8007
1005634,M,A,3,1,30,6909
1000579,M,C,2,0,28,5226
1003148,M,C,3,0,22,8718
1005812,F,A,1,1,29,8727
1003242,M,C,4,1,54,6069
1003596,F,A,3,0,41,5988
1005880,M,A,1,1,32,12058
1001217,M,A,3,0,34,3461
1001732,M,C,1,1,25,8857
1001317,M,B,3,1,49,11018
1005225,M,C,4,1,25,3700
1000692,F,A,0,1,27,16022
1005482,M,A,1,0,21,7150
1001794,M,B,1,0,33,2159
1005317,F,A,1,0,32,6963
1002566,M,B,3,0,42,12046
1000698,M,A,1,0,23,10012
1003565,M,C,2,1,27,16687
1002670,M,B,1,0,40,12587
1002825,F,B,1,1,30,9869
1000574,M,C,4,1,30,2026
1003689,M,C,1,1,30,5847
1000918,F,C,1,0,47,1481
1005282,F,B,1,1,21,4047
1000975,M,B,2,1,41,12091
1004758,F,C,1,1,56,7985
1000797,F,C,1,0,53,7173
1003047,F,A,3,0,30,15825
1001837,M,B,1,0,30,11532
1004344,M,A,4,0,34,7086
1004482,F,A,1,0,44,6995
1002264,F,C,1,0,50,7071
1003004,F,A,1,0,23,3738
1001352,M,B,2,0,44,8135
1003592,F,B,2,1,65,8891
1001972,M,C,0,1,48,23438
1002508,F,C,4,1,44,8346
1001266,M,B,0,1,28,12716
1005556,M,A,0,0,49,11788
1005545,F,C,3,1,40,7951
1001090,M,C,1,1,31,20642
1003718,M,C,1,0,54,6875
1004050,M,B,1,0,36,9855
1001374,M,B,3,0,54,6171
1002105,M,A,0,1,26,6004
1005956,F,B,2,0,19,4017
1002995,M,A,4,0,29,15309
1000851,M,B,1,0,21,12703
1002130,M,C,2,1,48,7189
1003448,F,A,4,0,21,11516
1005555,M,B,2,0,10,5861
1004053,M,B,1,0,29,9562
1002383,F,B,3,0,35,7636
1005762,F,A,2,1,43,7606
1003931,M,C,1,0,34,5917
1005548,F,A,4,0,22,8602
1003377,M,C,1,0,27,19210
1000963,M,A,0,1,34,7860
1004979,M,B,1,1,40,1605
1000796,M,B,4,1,52,5358
1002323,M,B,1,1,43,5909
1002967,M,A,1,0,34,7845
1003650,M,A,2,0,29,11475
1002071,M,C,1,1,47,8123
1000424,M,A,3,0,32,11845
1004114,M,B,1,0,42,15580
1005811,M,B,3,0,19,6048
1003957,M,B,1,0,44,6864
1003314,M,C,2,0,32,17395
1001817,M,A,3,0,43,15294
1000337,M,C,0,0,20,3756
1000156,F,C,4,1,47,8752
1000891,M,C,4,0,30,8112
1000678,M,A,0,1,26,12001
1004101,M,C,3,0,19,7616
1005874,M,B,1,0,32,8112
1003313,M,A,2,0,40,6134
1000546,F,B,0,0,27,4266
1001033,M,B,1,0,27,1597
1001235,F,A,1,0,35,11579
1002581,M,A,1,0,29,5172
1002424,M,C,3,0,34,7870
1005183,F,C,1,0,20,20616
1002712,F,C,0,0,22,15194
1002962,M,A,2,0,37,15237
1005689,M,B,3,0,28,8840
1004179,F,C,3,1,42,9928
1003295,M,B,1,0,22,16918
1005172,F,B,1,0,40,12826
1001941,M,A,1,0,40,4441
1005459,F,C,0,0,13,8629
1000147,M,B,4,0,21,7757
1004725,M,A,2,0,43,11998
1004122,M,C,4,0,19,4487
1000284,M,B,3,1,32,19305
1004158,F,A,1,0,10,9842
1000326,M,B,1,1,53,757
1004582,F,A,4,1,28,7009
1001391,M,C,0,1,37,15414
1004586,M,C,4,0,33,8850
1005285,M,A,1,0,21,8695
1002947,F,A,1,1,32,8038
1001373,F,A,1,0,33,16601
1003940,M,B,3,1,37,19529
1002168,M,B,4,0,11,7089
1000746,F,B,3,0,23,12157
1004024,M,B,3,1,29,11662
1000731,M,A,0,1,46,19309
1005239,M,B,2,1,36,6006
1001962,F,B,0,1,23,6029
1001583,M,B,0,0,43,13234
1001291,F,A,3,0,39,11471
1004407,M,A,1,0,23,10573
1003590,F,A,1,0,21,12400
1005812,F,A,1,1,28,15160
1002753,F,B,1,1,53,7903
1002378,M,C,1,1,34,7165
1003519,F,A,1,1,34,5221
1000637,M,B,2,1,38,13702
1000899,F,B,3,1,33,10041
1004053,M,B,1,0,33,5217
1000426,M,A,1,1,18,6925
1001271,F,C,3,1,49,8220
1005958,M,C,1,0,49,7137
1003067,F,A,1,0,28,12765
1000411,F,B,0,1,47,5330
1005786,M,B,1,1,26,6944
1001982,M,C,4,0,14,12523
1003391,M,A,0,0,19,3636
1004023,F,C,1,1,37,1855
1004948,M,A,1,1,49,6029
1004534,M,C,1,0,22,11854
1002945,F,C,4,1,39,9833
1002590,M,A,0,0,20,7961
1005971,M,C,1,0,40,9714
1004379,M,B,3,0,30,7899
1004310,M,C,2,1,34,20303
1005803,M,C,1,0,17,8892
1003686,M,C,1,1,32,19441
1004510,M,A,4,1,47,4082
1001797,M,C,2,0,40,7566
1005511,M,B,1,1,46,15853
1004957,M,A,1,1,33,7985
1003808,M,A,2,1,29,8591
1000957,M,C,2,1,40,8163
1003129,M,B,2,0,29,5385
1000714,M,B,2,0,23,7071
1003356,M,C,2,1,42,6110
1002745,F,C,1,0,39,762
1000415,F,A,2,1,37,8692
1003336,M,B,2,1,44,8307
1002640,M,C,4,1,40,10698
1002796,M,B,3,0,28,698
1002170,F,C,2,1,55,19039
1001833,M,B,2,0,21,7031
1004153,M,B,3,1,52,5231
1005317,F,A,1,0,34,13183
1001592,M,B,4,1,42,6878
1000623,M,C,3,1,27,11882
1002090,M,C,2,0,38,19517
1000445,M,A,1,1,49,23363
1002127,M,C,0,1,25,8132
1002643,M,B,1,1,49,16518
1002583,M,C,4,0,42,15912
1005686,M,A,1,1,55,4159
1000230,M,C,1,0,48,6979
1004310,M,C,2,1,31,2661
1002376,M,A,3,0,27,6959
1001675,F,B,1,1,26,15207
1002565,M,C,3,0,39,20373
1001246,M,A,2,0,24,6174
1003963,M,A,2,0,52,5433
1003312,F,A,3,0,21,4268
1004750,F,A,2,0,30,8017
1000293,M,C,1,1,61,1725
1001503,M,A,2,0,27,12703
1004709,M,C,3,0,49,18957
1001542,M,C,4,0,23,15327
1001228,M,C,4,1,27,15824
1001297,M,A,4,0,34,11559
1002840,M,A,1,1,27,11517
1004277,M,A,0,0,45,15889
1005430,F,B,1,1,48,9913
1005172,F,B,1,0,45,1805
1002129,M,B,1,0,32,7831
1003005,M,A,1,0,30,9775
1004917,M,C,0,1,50,10030
1003746,M,B,0,1,29,7879
1001244,M,A,4,1,33,19434
1001050,M,B,1,0,30,16711
1002504,M,A,2,1,33,12590
1004344,M,A,4,0,26,8031
1001322,M,A,0,0,69,8716
1000814,F,B,1,0,20,11804
1004705,F,C,0,1,20,15869
1003957,M,B,1,0,43,12671
1005585,M,A,4,0,33,9728
1004609,F,B,0,0,29,6524
1005915,M,C,0,0,24,8101
1001499,M,C,1,0,11,3954
1003612,M,C,1,1,34,11679
1002507,M,A,0,1,26,8718
1001741,M,A,4,1,42,11589
1003000,M,A,1,0,29,381
1003871,M,C,4,0,21,6988
1001150,F,A,1,0,34,6390
1001489,F,A,2,1,39,23435
1001739,M,C,1,1,68,7843
1002185,M,C,2,1,46,6161
1000751,F,C,3,0,34,15982
1002472,M,A,1,1,29,11950
1004234,F,B,1,0,49,8743
1003654,M,B,3,1,32,11510
1003745,F,C,4,0,29,5342
1001097,M,A,4,0,23,7616
1005333,F,A,4,0,34,19692
1005111,M,B,1,1,36,4153
1006006,F,C,1,0,13,1993
1002688,M,C,2,0,31,4254
1005387,F,B,4,1,32,13841
1005636,M,A,0,1,34,7599
1003562,F,B,4,0,31,11678
1001260,M,B,0,0,27,11825
1005779,M,A,1,0,31,7692
1002046,M,C,2,0,39,2170
1004823,M,B,0,1,21,4499
1004472,F,B,0,1,47,8104
1003727,M,B,1,0,44,6165
1004238,M,B,3,0,40,6806
1004388,M,B,2,1,50,12222
1003878,M,B,4,0,39,16132
1001726,M,B,1,1,34,4491
1002073,F,B,4,0,23,4672
1003790,F,A,1,0,32,8007
1003171,F,B,1,1,55,16446
1005319,M,B,1,0,25,7554
1000588,F,B,1,0,30,25
1004425,M,B,1,0,40,11503
1001647,M,B,0,0,21,2014
1003437,F,C,2,1,31,7145
1002266,F,C,1,1,54,9785
1004022,M,B,1,1,43,1561
1001472,M,C,1,0,32,4443
1001870,M,C,1,0,70,12261
1000604,M,C,2,1,48,8337
1004884,M,B,1,0,41,5391
1005689,M,B,3,0,28,15286
1006036,F,B,4,1,31,7658
1004862,M,C,0,0,28,7831
1003300,M,B,1,0,42,6967
1003261,M,B,1,1,47,8667
1001170,M,A,2,1,67,16420
1005519,M,C,3,0,40,16553
1005256,M,B,4,1,34,5395
1002181,M,B,4,1,34,6873
1003569,F,B,1,0,19,1064
1002153,M,B,3,0,21,1457
1004647,M,B,1,1,38,7932
1000180,M,C,4,0,49,18612
1004277,M,A,0,0,43,7062
1003944,F,C,1,0,41,2776
1003812,M,B,0,0,43,4513
1004979,M,B,1,1,45,2803
1002340,M,A,2,0,44,7498
1003180,M,B,1,0,34,7139
1004510,M,A,4,1,49,13849
1001340,M,A,2,0,27,4235
1000736,M,C,0,1,19,11671
1002662,M,C,4,0,34,16052
1000486,M,C,0,0,71,15775
1004651,F,B,4,0,47,12175
1001983,M,A,3,0,32,15354
1004170,M,C,4,1,48,8115
1005463,M,B,3,1,41,19171
1002103,M,C,0,0,42,11566
1003308,F,B,3,1,19,19296
1002933,M,C,4,0,38,2191
1004064,M,A,1,1,50,15337
1003847,M,B,1,0,29,19624
1001329,M,B,3,0,23,7163
1004867,M,A,3,0,28,7154
1004153,M,B,3,1,54,13041
1001937,M,C,4,0,30,15482
1000702,M,B,2,1,42,6855
1003903,M,C,1,0,27,5444
1003118,M,B,1,0,35,5155
1004659,F,C,0,0,28,18695
1000267,M,C,1,1,50,7898
1002592,M,B,1,1,53,5384
1000826,F,C,1,1,45,16842
1004224,F,C,1,1,50,1041
1003047,F,A,3,0,29,11688
1002909,M,A,1,0,32,3033
1000193,F,C,1,1,50,6979
1001889,M,B,2,0,25,8777
1005698,M,B,3,0,43,7962
1003308,F,B,3,1,24,1480
1004823,M,B,0,1,19,7783
1005523,M,B,2,1,37,12059
1004388,M,B,2,1,46,5281
1005672,F,C,4,1,27,20661
1003410,M,B,3,1,44,1806
1000198,M,A,0,1,32,11610
1005751,F,C,0,0,10,2099
1004083,M,A,0,0,57,5971
1005142,M,B,1,1,33,4094
1001015,M,A,4,1,43,9818
1003074,M,C,4,1,35,11685
1004957,M,A,1,1,32,8022
1001306,M,B,3,0,27,11446
1002523,M,B,0,0,34,19142
1004107,F,B,1,0,34,8630
1004366,M,B,0,0,23,8609
1003226,M,A,1,1,42,8689
1004066,M,C,2,0,28,5896
1004337,M,C,4,0,22,4597
1004217,M,B,2,0,18,5339
1003130,M,C,1,0,33,4696
1000493,M,C,1,1,54,5949
1005643,F,A,3,1,42,8697
1003471,M,A,1,0,22,6159
1005367,M,A,1,0,21,6881
1002496,M,B,1,0,53,7176
1004412,M,C,1,0,22,11625
1001376,F,C,1,1,47,7000
1001526,M,C,4,1,57,8077
1004186,M,B,1,1,34,7821
1003332,M,B,2,1,32,6857
1003067,F,A,1,0,31,3686
1004789,M,A,0,0,39,1720
1004671,M,A,2,0,31,19339
1003018,M,B,0,0,41,6168
1000237,M,C,1,1,34,6925
1004238,M,B,3,0,40,3999
1005143,M,C,3,1,24,8106
1001920,F,B,1,0,39,11533
1001920,F,B,1,0,41,7980
1001125,F,B,2,0,20,5818
1002092,M,B,4,1,65,15921
1001680,M,A,3,1,30,10076
1003367,M,A,1,1,53,16701
1005872,M,C,1,1,32,5349
1003935,M,C,4,0,38,15716
1001203,F,A,3,0,27,8092
1005475,M,A,2,0,32,7054
1002484,M,B,0,0,48,7786
1005567,M,B,0,1,51,5245
1004682,M,B,3,1,26,11537
1002309,F,C,2,1,46,11399
1002271,M,A,1,0,54,7158
1001469,M,C,1,0,69,19560
1001181,M,A,3,1,37,2165
1004072,M,B,4,0,52,16409
1004032,M,B,1,0,35,19216
1001286,M,A,1,0,44,5998
1002506,F,A,4,0,26,8769
1005151,M,C,1,0,24,3460
1003850,M,B,0,0,22,8020
1001949,M,C,0,0,18,13026
1005015,M,B,2,1,42,7955
1003069,M,C,3,1,23,1782
1005685,M,A,0,1,31,8879
1006036,F,B,4,1,28,19648
1005939,F,C,1,1,48,3580
1003363,F,B,2,1,45,5365
1003280,M,B,1,0,30,11734
1004149,M,C,3,1,41,7894
1002240,M,C,0,1,47,16080
1000729,M,C,0,0,43,21304
1005418,F,C,1,1,28,60
1005111,M,B,1,1,43,8789
1004153,M,B,3,1,53,19650
1004957,M,A,1,1,32,5845
1001224,M,B,4,0,54,12805
1003547,M,A,2,0,40,9785
1004517,F,A,0,1,18,7848
1005878,F,A,4,1,31,5849
1000327,M,C,4,0,43,6151
1005976,F,C,2,0,30,16352
1005978,M,B,2,0,39,7768
1002092,M,B,4,1,71,23487
1004446,M,B,1,1,21,15868
1001833,M,B,2,0,21,4304
1002890,M,B,2,1,43,5404
1004092,F,C,4,0,28,6983
1005988,M,B,1,1,35,2864
1002811,M,B,1,0,32,12063
1005256,M,B,4,1,28,3499
1003484,M,C,1,0,23,7948
1005107,F,B,0,0,50,5920
1001125,F,B,2,0,19,4631
1001685,M,B,1,0,42,3089
1001321,F,C,3,1,31,5923
1001701,F,B,1,0,31,7763
1001301,F,C,1,1,27,15949
1000302,M,B,4,0,23,1625
1000765,M,B,1,0,34,5308
1005397,M,B,2,1,21,7876
1004781,F,C,1,1,51,7767
1005920,F,C,2,0,34,5955
1003300,M,B,1,0,44,19025
1003503,M,B,0,0,24,7012
1002411,F,B,1,0,41,5319
1001386,F,B,1,0,29,2768
1004028,M,A,2,0,34,4052
1004055,M,B,4,1,54,787
1002059,M,B,3,0,44,4077
1001925,M,B,1,0,54,8835
1003082,F,B,1,0,36,5229
1001228,M,C,4,1,32,7768
1001366,M,C,0,0,14,6150
1002615,M,C,2,1,33,8813
1002305,M,A,1,1,51,6875
1001837,M,B,1,0,31,15246
1002203,M,B,4,1,47,19178
1005627,M,A,4,1,27,7599
1001154,F,C,2,0,16,8634
1003265,M,A,1,0,35,2949
1000352,M,A,0,0,21,4554
1001499,M,C,1,0,15,15475
1000744,M,B,2,0,33,4353
1001218,M,B,0,1,70,15164
1001792,F,C,3,0,28,7109
1005475,M,A,2,0,31,8843
1004335,M,B,3,0,41,19357
1003761,M,C,2,1,28,7186
1005639,F,C,2,0,20,8648
1002288,M,B,2,0,11,1789
1005599,M,A,1,0,44,8322
1003313,M,A,2,0,41,7993
1003394,M,B,4,0,43,6001
1003983,M,B,1,0,30,5974
1004227,M,A,0,0,32,1933
1004064,M,A,1,1,48,10023
1001198,M,C,1,0,15,15167
1005353,M,C,4,1,34,7163
1000591,M,C,1,0,29,20625
1003099,M,C,3,1,27,7076
1005950,M,B,2,1,31,13251
1002594,M,C,0,0,41,15387
1002105,M,A,0,1,32,7023
1000801,F,C,4,0,27,6109
1003412,M,C,1,0,29,8865
1000955,F,B,1,1,53,5988
1001749,M,B,1,1,31,2318
1001038,F,C,2,1,61,1402
1000520,F,A,2,0,43,3490
1000165,M,A,1,0,21,8717
1004281,M,A,4,0,72,15189
1003946,F,B,0,0,33,2136
1001701,F,B,1,0,27,7920
1002102,M,B,3,0,31,11880
1005825,F,B,2,1,30,7127
1002382,M,B,1,0,53,10756
1002251,M,A,3,0,40,955
1001842,M,B,1,0,20,10046
1001577,M,C,1,1,70,13054
1002891,F,A,1,0,25,9616
1002892,M,C,3,0,32,13209
1005857,F,B,2,0,47,6018
1002063,M,A,3,0,32,6175
1003672,M,C,4,0,43,5997
1004048,F,B,1,0,43,19316
1000966,M,C,4,0,68,2162
1001470,M,A,1,1,18,2064
1004238,M,B,3,0,41,6917
1001440,M,C,1,0,45,4171
1001702,M,C,2,0,23,19535
1002232,M,B,1,1,31,6092
1002491,M,C,0,0,41,10090
1000429,M,C,1,0,19,11681
1001727,M,B,2,1,36,5460
1003242,M,C,4,1,54,7643
1001741,M,A,4,1,41,16062
1003992,M,B,1,0,30,7083
1004961,M,C,1,1,28,5281
1004312,M,A,0,1,33,5290
1004235,M,C,1,0,51,9862
1001101,M,A,1,0,41,15772
1005717,M,B,3,1,31,19535
1005599,M,A,1,0,38,11473
1000664,M,C,2,1,41,3850
1003290,M,A,1,0,31,8014
1002878,F,A,2,1,54,8881
1000352,M,A,0,0,22,7119
1004078,M,C,0,0,33,6060
1005394,M,A,2,0,25,8354
1003227,F,A,2,0,29,5260
1005837,M,B,0,1,27,7192
1000173,M,B,1,1,28,6032
1005927,M,B,4,1,42,8054
1003308,F,B,3,1,22,3534
1003387,M,B,3,1,24,7786
1003648,M,B,1,0,20,15725
1004465,M,A,1,1,20,7839
1001369,M,B,1,1,32,19907
1001472,M,C,1,0,27,13483
1003900,F,B,2,1,27,5385
1000689,F,A,0,1,52,11806
1004897,M,B,3,0,40,8129
1000785,M,C,4,0,24,15684
1003368,M,C,1,1,30,8704
1000690,M,C,3,0,30,20567
1002839,M,B,1,0,27,5247
1000963,M,A,0,1,28,3619
1001153,M,C,0,0,19,19440
1001565,M,B,1,1,49,6920
1000078,F,C,0,1,48,5438
1004699,F,C,4,0,19,8313
1001643,M,C,4,0,47,15641
1001465,M,B,4,1,51,13508
1003479,M,C,2,0,22,11412
1005452,M,A,4,0,41,20236
1001587,F,B,3,0,27,8091
1003841,M,A,4,0,47,7770
1003364,M,C,4,0,71,7982
1000144,M,C,1,1,32,19631
1002116,M,B,4,1,19,11576
1003327,M,B,4,0,20,15863
1003746,M,B,0,1,33,928
1000687,F,C,4,0,34,13153
1005306,F,B,4,0,28,11925
1005395,M,C,1,1,52,15440
1001851,M,B,4,1,34,11475
1002411,F,B,1,0,43,11660
1003893,M,C,4,1,27,3817
1003299,F,B,2,0,27,15176
1005472,M,C,0,1,38,8661
1003082,F,B,1,0,37,8867
1002489,F,B,1,0,40,5146
1004054,M,B,1,0,37,17267
1004049,M,A,3,1,49,11418
1002242,M,A,2,0,20,7055
1000147,M,B,4,0,19,8066
1002241,M,B,1,0,50,1769
1001387,F,B,1,1,52,15523
1001738,M,C,0,0,39,7012
1001087,M,B,1,0,30,7185
1001142,M,B,1,0,21,8860
1000409,M,B,4,0,23,15230
1004480,M,B,1,0,34,6904
1003724,M,B,4,0,44,8670
1005786,M,B,1,1,35,5452
1001699,F,A,0,0,32,6080
1001125,F,B,2,0,18,5890
1005787,M,B,0,0,31,5300
1002794,M,B,1,1,28,7060
1001602,F,C,2,1,27,20887
1003859,M,C,1,0,28,11661
1004810,M,B,0,0,24,9801
1005574,M,B,4,0,31,3126
1000482,M,A,2,1,31,3628
1005691,M,C,1,0,44,12997
1004048,F,B,1,0,40,16197
1001524,M,B,1,0,22,19126
1004021,M,B,1,1,54,8633
1001404,M,B,1,1,54,7658
1000083,F,C,1,0,34,8775
1005487,M,B,0,0,31,19564
1000424,M,A,3,0,34,10709
1000690,M,C,3,0,33,19093
1004918,F,C,1,0,23,7977
1003618,M,A,4,1,73,4153
1001121,M,C,4,1,63,15116
1000424,M,A,3,0,31,6038
1004674,F,C,1,1,37,19623
1002847,M,A,3,0,23,3981
1001701,F,B,1,0,33,8681
1005421,M,A,1,1,42,9812
1005138,M,B,0,0,34,15190
1005486,M,C,3,0,29,15584
1001489,F,A,2,1,36,4690
1005399,M,C,1,1,33,15399
1000080,M,C,3,1,57,8248
1004344,M,A,4,0,33,7053
1003947,M,C,3,0,32,6902
1003644,F,A,2,1,35,18982
1003032,M,A,1,1,35,12098
1002020,M,B,0,1,32,5144
1000530,M,A,1,1,28,9511
1002498,M,C,1,1,65,16736
1000230,M,C,1,0,49,6988
1003274,M,C,4,0,30,8100
1002087,M,C,4,0,28,4737
1002129,M,B,1,0,31,3440
1005120,M,A,2,0,54,16124
1004837,M,B,2,0,32,7959
1005396,M,C,0,0,30,8797
1000451,M,C,4,1,69,8565
1005750,M,A,1,0,18,5819
1001242,F,A,0,1,38,13508
1000284,M,B,3,1,33,15221
1005359,M,B,3,0,18,16638
1003044,M,C,1,1,41,19032
1004732,M,B,2,1,28,16317
1004083,M,A,0,0,74,1567
1000513,M,C,4,0,30,7873
1002090,M,C,2,0,42,19242
1001114,F,A,2,0,22,8593
1001958,F,B,3,0,27,5878
1003641,M,B,1,0,29,12205
1004167,M,B,1,0,26,1088
1001404,M,B,1,1,53,5271
1001170,M,A,2,1,56,9949
1003081,M,B,1,1,34,10140
1001865,F,B,2,0,20,5248
1003931,M,C,1,0,34,19303
1005054,M,B,0,0,40,5245
1001727,M,B,2,1,45,5223
1003596,F,A,3,0,42,16048
1001449,M,A,1,1,45,399
1000352,M,A,0,0,24,5938
1001935,M,B,1,0,13,15831
1002873,F,B,1,0,24,1426
1004447,M,B,0,1,50,6775
1001880,M,B,3,1,45,15642
1001434,F,A,0,0,15,7045
1000392,M,A,0,0,18,7174
1003732,M,B,0,1,28,10032
1002152,M,C,2,0,18,7193
1004302,M,C,1,0,53,11037
1005018,F,C,1,1,61,15358
1004510,M,A,4,1,50,11741
1002750,F,B,1,0,31,15466
1003650,M,A,2,0,28,5346
1003778,M,B,4,1,29,5450
1005042,F,A,4,1,23,10038
1005111,M,B,1,1,39,3913
1001882,M,C,4,0,40,13249
1003652,M,B,3,0,31,5403
1003929,M,B,1,1,33,7045
1004594,M,B,2,0,41,15417
1000416,M,C,3,1,47,7440
1001064,M,C,1,0,28,3484
1004323,M,C,2,0,21,15330
1001435,M,A,4,0,28,5398
1005900,M,C,1,0,34,8027
1003976,F,B,4,0,33,15650
1006009,F,C,3,0,30,11747
1004604,M,C,1,1,31,6891
1004655,F,A,3,0,35,7854
1003462,F,B,3,0,27,11655
1000728,M,C,4,0,31,7126
1002691,M,B,2,0,18,3005
1003968,M,C,1,0,26,2949
1003272,M,B,1,0,43,6132
1005789,M,A,1,0,27,5351
1002820,F,A,2,0,37,5904
1004177,M,C,2,0,43,8638
1003442,M,B,3,0,23,3512
1000179,M,A,1,0,35,1616
1001219,M,C,3,1,28,8295
1003289,M,C,1,1,49,11996
1004268,F,B,3,0,46,8575
1000402,M,B,1,1,34,12561
1002764,M,B,1,0,27,8578
1000026,M,B,2,1,28,7922
1001088,F,A,3,0,14,12625
1000560,M,C,1,1,48,15454
1003051,M,B,0,0,20,7724
1002313,F,C,4,1,53,19278
1001100,M,B,0,1,27,1820
1003343,F,B,1,0,21,8841
1000286,M,C,3,0,31,11760
1002321,M,B,4,1,32,7143
1003243,M,B,1,1,27,6199
1003808,M,A,2,1,32,6035
1000569,F,C,3,1,19,5395
1000424,M,A,3,0,33,957
1000927,F,C,1,1,33,7016
1003101,M,C,0,0,22,6973
1005554,M,B,1,0,32,5143
1000984,M,A,2,1,53,9722
1004994,M,B,4,0,48,8761
1000889,M,A,1,0,49,5876
1004147,F,C,1,1,53,9857
1005949,M,B,3,1,24,7801
1002116,M,B,4,1,20,5242
1004102,M,C,1,0,14,1810
1002757,M,A,1,0,29,6008
1002106,F,A,3,1,24,5441
1001596,F,B,2,0,18,7462
1001165,M,B,1,1,33,20055
1000937,M,A,2,1,31,9816
1004510,M,A,4,1,50,6167
1003380,M,B,2,1,54,7037
1002504,M,A,2,1,34,15904
1003833,M,B,2,0,33,15511
1004510,M,A,4,1,46,7664
1005014,M,C,0,1,48,9805
1002402,M,B,4,0,48,16299
1001404,M,B,1,1,52,5394
1002110,M,C,3,0,53,15638
1003073,M,B,2,0,34,15729
1000148,M,B,3,1,54,5178
1002797,F,A,3,0,29,4450
1001988,F,B,2,0,33,6163
1001877,F,B,2,1,48,8774
1004448,M,A,0,0,27,7986
1005367,M,A,1,0,20,11476
1005539,F,B,1,1,27,11938
1005907,M,B,1,0,30,7817
1005847,F,B,2,0,23,12073
1000776,F,B,1,0,30,8882
1000915,M,C,2,0,28,11688
1001749,M,B,1,1,28,1952
1001586,M,B,2,1,49,13660
1003560,F,B,4,1,34,7765
1004181,F,C,2,0,33,7076
1002457,M,B,0,1,26,15732
1003607,M,C,0,0,44,5143
1002595,M,B,1,0,22,758
1001323,F,C,1,0,44,358
1004406,M,B,2,1,35,9712
1003562,F,B,4,0,33,5141
1001053,M,C,2,1,43,11800
1002004,M,C,1,1,50,3645
1000022,M,A,4,0,24,7177
1001922,F,B,4,0,29,7825
1002460,F,C,1,1,55,13111
1001092,F,C,2,0,18,8317
1001843,M,A,2,0,31,6935
1003414,M,C,1,1,28,12753
1000915,M,C,2,0,33,9698
1000338,M,A,1,0,43,15316
1005854,M,B,0,1,46,6182
1001680,M,A,3,1,29,7962
1003072,M,B,4,1,54,5888
1005371,M,A,0,0,28,2126
1004241,M,C,1,1,40,19253
1004064,M,A,1,1,49,11959
1005501,M,A,3,0,28,6004
1001778,M,B,1,0,23,11774
1001448,F,A,1,0,28,11496
1001624,M,B,1,1,29,19198
1005448,M,A,4,0,48,6189
1003287,M,C,1,1,60,9927
1005283,M,C,1,1,18,9927
1004369,M,B,1,0,52,8110
1002731,M,C,1,0,43,7820
1003524,F,C,4,0,32,15163
1004101,M,C,3,0,25,5692
1001053,M,C,2,1,38,15596
1001150,F,A,1,0,30,12763
1005053,M,C,3,0,34,13266
1002796,M,B,3,0,30,2810
1001693,M,C,1,1,30,12785
1003847,M,B,1,0,33,3610
1004152,M,C,1,1,32,8132
1001505,M,C,3,1,52,5301
1002825,F,B,1,1,31,9887
1004972,M,C,2,0,44,4449
1003988,F,B,4,0,30,3437
1004797,F,C,4,1,41,8829
1005971,M,C,1,0,44,8636
1005987,M,B,4,1,33,5275
1002941,M,B,1,1,38,2172
1002744,M,C,1,1,24,2963
1002804,F,C,2,0,40,12017
1000492,M,A,0,0,32,9972
1004194,M,C,1,1,22,15423
1005956,F,B,2,0,19,5274
1005955,F,A,1,0,32,5300
1000963,M,A,0,1,33,5439
1004194,M,C,1,1,22,5356
1004089,M,A,1,0,35,8595
1004179,F,C,3,1,36,19220
1006002,M,C,1,1,52,9951
1004443,M,C,1,1,72,1728
1001985,M,A,2,1,48,9724
1003916,M,A,2,1,26,19147
1001858,F,B,0,0,23,13635
1002916,M,C,3,0,49,9834
1002353,F,C,3,1,42,5224
1000462,M,C,1,1,20,4441
1002167,F,B,0,1,32,6921
1004905,F,C,3,1,49,6202
1001755,F,B,4,0,21,3432
1005782,F,C,4,0,37,7022
1001069,M,A,4,0,29,7960
1005220,M,B,4,0,29,15541
1001389,M,B,4,1,27,10074
1001968,M,B,2,0,34,3762
